transaction_id,device_id,employee_id,checkout_timestamp,return_timestamp,checkout_duration_hours,checkout_date,checkout_month,turnaround_hours
TX008661,DEV0131,EMP0157,2025-05-02 15:30:00,2025-05-04 19:08:54.574826265,51.648493007295826,2025-05-02,2025-05,
TX002684,DEV0131,EMP0291,2025-05-11 13:18:00,2025-05-17 15:18:57.255879283,146.01590441091193,2025-05-11,2025-05,
TX007633,DEV0131,EMP0373,2025-05-21 16:25:00,2025-05-31 19:29:31.250252628,243.07534729239666,2025-05-21,2025-05,97.10076225575472
TX003951,DEV0131,EMP0098,2025-07-03 16:32:00,2025-07-11 09:04:07.250552118,184.53534737558834,2025-07-03,2025-07,789.0413193742701
TX005844,DEV0131,EMP0003,2025-07-29 18:54:00,2025-08-11 01:43:38.807474491,294.8274465206919,2025-07-29,2025-07,441.83131929107833
TX005155,DEV0131,EMP0059,2025-08-09 07:51:00,2025-08-25 23:37:14.100387921,399.7705834410892,2025-08-09,2025-08,
TX000941,DEV0131,EMP0228,2025-10-06 12:01:00,2025-10-13 02:04:08.598572595,158.0523884923875,2025-10-06,2025-10,996.3960832255775
TX002937,DEV0131,EMP0279,2025-10-19 17:42:00,2025-10-25 08:43:49.011399552,135.03028094432,2025-10-19,2025-10,159.63094484094583
TX008151,DEV0131,EMP0160,2025-11-01 09:17:00,2025-11-06 20:10:57.582579181,130.89932849421695,2025-11-01,2025-11,168.55305238901335
TX007494,DEV0131,EMP0175,2026-01-26 09:23:00,2026-01-30 06:39:24.447564755,93.27345765687639,2026-01-26,2026-01,1933.2006715057832
TX007930,DEV0131,EMP0028,2026-01-29 10:11:00,2026-01-30 06:05:37.246563531,19.9103462676475,2026-01-29,2026-01,
TX001979,DEV0131,EMP0208,2026-03-27 17:15:00,2026-04-01 18:58:06.741870689,121.71853940852472,2026-03-27,2026-03,1354.5932090097904
TX000052,DEV0131,EMP0305,2026-04-17 08:26:00,2026-04-27 09:11:37.579548950,240.76043876359722,2026-04-17,2026-04,373.46479392480865
TX006618,DEV0131,EMP0142,2026-06-03 11:52:00,2026-06-18 22:32:35.250342991,370.6764584286086,2026-06-03,2026-06,890.6728945697362
TX001771,DEV0131,EMP0197,2026-07-01 18:24:00,2026-07-07 01:12:58.514961839,126.81625415606639,2026-07-01,2026-07,307.85687490472475
TX003557,DEV0131,EMP0262,2026-07-16 07:14:00,2026-07-26 01:07:16.965687352,233.88804602426444,2026-07-16,2026-07,222.01707917726696
TX002243,DEV0131,EMP0210,2026-07-17 18:36:00,2026-07-29 08:38:30.500793249,278.0418057759025,2026-07-17,2026-07,
TX006632,DEV0131,EMP0006,2026-07-28 07:55:00,2026-08-04 11:42:49.907252542,171.79719645903944,2026-07-28,2026-07,
TX003979,DEV0131,EMP0042,2026-07-29 14:54:00,2026-08-07 15:15:46.590782759,216.3629418840997,2026-07-29,2026-07,
TX006350,DEV0131,EMP0394,2026-08-13 08:42:00,2026-09-20 18:44:54.590816784,922.0484974491067,2026-08-13,2026-08,137.43705811590027
TX006182,DEV0132,EMP0308,2024-01-14 14:26:00,2024-01-19 02:22:21.204134856,107.93922337079333,2024-01-14,2024-01,
TX000358,DEV0132,EMP0296,2024-02-05 14:29:00,2024-02-12 17:22:48.310302939,170.8967528619275,2024-02-05,2024-02,420.1107766292067
TX006682,DEV0132,EMP0128,2024-02-07 08:33:00,2024-02-14 11:04:10.422429208,170.51956178589109,2024-02-07,2024-02,
TX002382,DEV0132,EMP0137,2024-02-12 11:30:00,2024-02-19 23:32:33.309633145,180.04258600920693,2024-02-12,2024-02,
TX001993,DEV0132,EMP0399,2024-02-22 08:56:00,2024-02-26 12:18:41.106836894,99.37808523247055,2024-02-22,2024-02,57.390747324126394
TX004224,DEV0132,EMP0301,2024-02-22 13:04:00,2024-02-27 18:45:16.959160356,125.68804421121001,2024-02-22,2024-02,
TX004619,DEV0132,EMP0391,2024-02-26 12:39:00,2024-03-03 18:58:00.381586399,150.3167726628886,2024-02-26,2024-02,
TX008616,DEV0132,EMP0397,2024-02-27 18:08:00,2024-03-01 07:37:39.929485361,61.49442485704472,2024-02-27,2024-02,
TX003324,DEV0132,EMP0124,2024-03-07 14:14:00,2024-03-16 03:19:05.019136597,205.08472753794362,2024-03-07,2024-03,91.26656067044473
TX007727,DEV0132,EMP0308,2024-03-22 13:12:00,2024-04-01 09:48:20.907803881,236.60580772330027,2024-03-22,2024-03,153.88193912872305
TX008237,DEV0132,EMP0252,2024-03-25 15:21:00,2024-03-30 02:35:23.710453605,107.23991957044584,2024-03-25,2024-03,
TX001690,DEV0132,EMP0024,2024-04-23 07:44:00,2024-04-24 14:08:31.083140737,30.40863420576028,2024-04-23,2024-04,525.9275256100331
TX003852,DEV0132,EMP0013,2024-04-28 10:58:00,2024-05-03 01:12:06.299750829,110.23508326411917,2024-04-28,2024-04,92.82469912757304
TX001403,DEV0132,EMP0180,2024-04-29 09:42:00,2024-05-06 19:10:59.326429413,177.48314623039252,2024-04-29,2024-04,
TX008039,DEV0132,EMP0231,2024-05-17 08:15:00,2024-05-19 04:18:32.338305493,44.058982862636945,2024-05-17,2024-05,253.0668537696075
TX005337,DEV0132,EMP0415,2024-05-29 16:04:00,2024-06-16 04:59:48.578121084,420.93016058919,2024-05-29,2024-05,251.7576838040297
TX000430,DEV0132,EMP0036,2024-06-10 18:35:00,2024-06-19 16:38:24.344604753,214.05676239020914,2024-06-10,2024-06,
TX005282,DEV0132,EMP0337,2024-06-18 12:29:00,2024-06-22 22:25:18.963455278,105.93860095979944,2024-06-18,2024-06,
TX001685,DEV0132,EMP0249,2024-07-08 11:37:00,2024-07-15 21:23:39.018533483,177.77750514818973,2024-07-08,2024-07,373.1947323735339
TX001930,DEV0132,EMP0280,2024-07-14 08:51:00,2024-07-15 14:25:44.409759026,29.57900271084056,2024-07-14,2024-07,
TX003658,DEV0132,EMP0170,2024-07-23 09:01:00,2024-08-01 23:37:13.181019495,230.60366139430417,2024-07-23,2024-07,179.62249485181027
TX002260,DEV0132,EMP0261,2024-08-09 11:32:00,2024-08-12 04:45:01.839641223,65.2171776781175,2024-08-09,2024-08,179.9130052723625
TX001765,DEV0132,EMP0066,2024-11-14 12:06:00,2024-11-17 23:49:03.095942386,83.71752665066278,2024-11-14,2024-11,2263.349488988549
TX003656,DEV0132,EMP0218,2024-12-06 08:21:00,2024-12-15 06:16:01.023692580,213.91695102571668,2024-12-06,2024-12,440.53247334933724
TX004590,DEV0132,EMP0349,2024-12-07 18:34:00,2024-12-11 11:31:49.960624904,88.96387795136224,2024-12-07,2024-12,
TX000374,DEV0132,EMP0076,2024-12-11 16:38:00,2024-12-16 21:48:03.761631473,125.16771156429806,2024-12-11,2024-12,
TX002432,DEV0132,EMP0165,2024-12-29 14:19:00,2025-01-12 01:06:32.041195326,322.7922336653683,2024-12-29,2024-12,304.5156217690353
TX001310,DEV0132,EMP0193,2025-01-08 08:34:00,2025-01-12 11:20:26.208200410,98.77394672233612,2025-01-08,2025-01,
TX005183,DEV0132,EMP0410,2025-01-10 17:56:00,2025-01-14 21:56:07.352337692,100.00204231602555,2025-01-10,2025-01,
TX007685,DEV0132,EMP0072,2025-01-27 11:53:00,2025-02-07 09:59:18.634772501,262.1051763256947,2025-01-27,2025-01,301.94795768397444
TX008047,DEV0132,EMP0358,2025-02-10 14:40:00,2025-02-17 15:12:26.765166929,168.54076810192473,2025-02-10,2025-02,76.6781570076386
TX000413,DEV0132,EMP0135,2025-02-15 12:48:00,2025-02-25 20:26:38.446251329,247.6440128475914,2025-02-15,2025-02,
TX001545,DEV0132,EMP0335,2025-02-18 16:42:00,2025-03-03 16:36:53.725986109,311.9149238850303,2025-02-18,2025-02,
TX001996,DEV0132,EMP0187,2025-02-22 15:59:00,2025-02-28 01:17:50.288923144,129.31396914531777,2025-02-22,2025-02,
TX000494,DEV0132,EMP0068,2025-03-03 15:16:00,2025-03-09 03:44:12.072011933,132.47002000331472,2025-03-03,2025-03,
TX007076,DEV0132,EMP0108,2025-03-05 16:24:00,2025-03-13 08:06:06.679603049,183.7018554452914,2025-03-05,2025-03,
TX007643,DEV0132,EMP0054,2025-03-11 17:37:00,2025-03-14 04:09:38.927606429,58.54414655734139,2025-03-11,2025-03,
TX000328,DEV0132,EMP0319,2025-03-15 08:45:00,2025-03-17 19:26:21.626047424,58.689340568728895,2025-03-15,2025-03,28.589186775991944
TX000981,DEV0132,EMP0329,2025-03-21 14:48:00,2025-03-29 03:49:32.752451709,181.02576456991918,2025-03-21,2025-03,91.36065943127112
TX007987,DEV0132,EMP0417,2025-04-02 10:28:00,2025-04-04 21:20:12.650352478,58.87018065346611,2025-04-02,2025-04,102.6409020967475
TX008440,DEV0132,EMP0242,2025-04-25 07:29:00,2025-05-08 11:34:40.823524183,316.0946732011619,2025-04-25,2025-04,490.14648601320056
TX003213,DEV0132,EMP0224,2025-04-29 13:49:00,2025-05-09 11:08:37.853684306,237.3271815789739,2025-04-29,2025-04,
TX007273,DEV0132,EMP0374,2025-05-09 10:30:00,2025-05-22 04:52:54.538275085,306.3818161875236,2025-05-09,2025-05,
TX004396,DEV0132,EMP0039,2025-05-22 15:27:00,2025-05-29 20:09:00.145394724,172.70004038742331,2025-05-22,2025-05,10.56818381247639
TX001048,DEV0132,EMP0093,2025-05-22 15:34:00,2025-05-28 08:15:24.800835451,136.69022245429196,2025-05-22,2025-05,
TX008641,DEV0132,EMP0207,2025-06-09 09:49:00,2025-06-14 00:29:21.412446252,110.67261456840333,2025-06-09,2025-06,253.66662627924333
TX008927,DEV0132,EMP0203,2025-06-18 18:13:00,2025-06-26 13:43:18.298805106,187.5050830014183,2025-06-18,2025-06,113.72738543159666
TX005993,DEV0132,EMP0268,2025-06-26 15:28:00,2025-06-30 19:06:23.995114968,99.63999864304667,2025-06-26,2025-06,1.7449169985816666
TX007038,DEV0132,EMP0246,2025-07-20 17:52:00,2025-07-26 15:11:03.459556519,141.31762765458862,2025-07-20,2025-07,478.76000135695335
TX004886,DEV0132,EMP0257,2025-07-25 12:10:00,2025-07-31 09:34:07.077399322,141.40196594425612,2025-07-25,2025-07,
TX007766,DEV0132,EMP0004,2025-08-04 10:52:00,2025-08-11 08:02:12.981706517,165.17027269625473,2025-08-04,2025-08,97.29803405574388
TX004592,DEV0132,EMP0168,2025-09-10 18:24:00,2025-09-17 04:20:42.905728799,153.94525159133306,2025-09-10,2025-09,730.3630606370787
TX003815,DEV0132,EMP0329,2025-09-18 12:47:00,2025-09-24 08:30:17.479423144,139.72152206198444,2025-09-18,2025-09,32.43808174200028
TX005185,DEV0132,EMP0043,2025-10-06 16:30:00,2025-10-12 02:33:50.057092303,130.06390474786195,2025-10-06,2025-10,295.99514460468225
TX006928,DEV0132,EMP0118,2025-10-16 11:57:00,2025-10-24 04:14:51.616866452,184.29767135179225,2025-10-16,2025-10,105.38609525213805
TX000963,DEV0132,EMP0240,2025-11-14 18:53:00,2026-02-07 06:45:57.053859849,2027.8825149610693,2025-11-14,2025-11,518.6356619815411
TX006386,DEV0132,EMP0023,2025-11-16 08:24:00,2025-12-11 08:27:56.671968422,600.0657422134506,2025-11-16,2025-11,
TX000771,DEV0132,EMP0039,2025-11-25 18:13:00,2025-12-14 06:27:48.175473403,444.2467154092786,2025-11-25,2025-11,
TX004687,DEV0132,EMP0372,2025-11-26 10:26:00,2025-12-08 14:22:16.538034185,291.93792723171805,2025-11-26,2025-11,
TX008572,DEV0132,EMP0114,2025-12-17 13:06:00,2025-12-23 16:29:20.554790042,147.3890429972339,2025-12-17,2025-12,
TX004127,DEV0132,EMP0003,2025-12-31 14:45:00,2026-02-17 20:24:05.205881768,1157.651446078269,2025-12-31,2025-12,
TX006797,DEV0132,EMP0035,2026-01-21 08:53:00,2026-01-23 13:55:33.836522105,53.04273236725139,2026-01-21,2026-01,
TX002412,DEV0132,EMP0369,2026-02-01 11:49:00,2026-02-17 12:20:42.069454063,384.5283526261286,2026-02-01,2026-02,
TX004436,DEV0132,EMP0232,2026-02-27 14:39:00,2026-03-01 03:16:31.420625856,36.625394618293335,2026-02-27,2026-02,234.24855392173112
TX000425,DEV0132,EMP0245,2026-03-01 17:07:00,2026-03-04 21:18:41.655290707,76.19490424741862,2026-03-01,2026-03,13.841272048373334
TX006559,DEV0132,EMP0385,2026-03-15 18:00:00,2026-03-23 09:52:54.966724528,183.8819352012578,2026-03-15,2026-03,260.6884290859147
TX003199,DEV0132,EMP0235,2026-04-04 08:24:00,2026-04-21 12:15:09.002003766,411.8525005566016,2026-04-04,2026-04,286.5180647987422
TX000944,DEV0132,EMP0021,2026-04-27 12:40:00,2026-05-20 10:52:54.815042619,550.2152264007275,2026-04-27,2026-04,144.414166110065
TX005599,DEV0132,EMP0027,2026-05-04 16:12:00,2026-05-23 02:05:46.746779501,441.8963185498614,2026-05-04,2026-05,
TX006996,DEV0132,EMP0208,2026-06-10 12:03:00,2026-06-11 11:35:32.606479807,23.542390688835276,2026-06-10,2026-06,441.9536814501386
TX003708,DEV0132,EMP0211,2026-06-18 18:02:00,2026-06-28 03:33:19.115455086,225.52197651530167,2026-06-18,2026-06,174.44094264449808
TX002624,DEV0132,EMP0168,2026-06-27 14:25:00,2026-07-03 13:49:13.967215607,143.40387978211305,2026-06-27,2026-06,
TX006073,DEV0132,EMP0339,2026-06-29 17:59:00,2026-07-03 16:39:11.529505268,94.66986930701889,2026-06-29,2026-06,
TX000502,DEV0132,EMP0163,2026-07-05 14:25:00,2026-07-11 19:03:35.860514547,148.64329458737416,2026-07-05,2026-07,45.763464026314445
TX002534,DEV0132,EMP0407,2026-07-11 13:12:00,2026-07-18 13:09:19.868474838,167.95551902078833,2026-07-11,2026-07,
TX003635,DEV0132,EMP0060,2026-08-08 10:54:00,2026-08-11 20:04:23.899665389,81.17330546260806,2026-08-08,2026-08,501.74448097921163
TX003911,DEV0133,EMP0039,2024-01-10 12:17:00,2024-01-16 03:36:06.333378593,135.31842593849805,2024-01-10,2024-01,
TX008214,DEV0133,EMP0055,2024-01-26 15:36:00,2024-01-29 02:43:55.473194510,59.13207588736389,2024-01-26,2024-01,251.9982407281686
TX003082,DEV0133,EMP0125,2024-01-28 11:03:00,2024-02-18 09:01:50.842307181,501.98078952977255,2024-01-28,2024-01,
TX006801,DEV0133,EMP0031,2024-03-25 18:25:00,2024-04-02 02:48:28.053566200,176.3911259906111,2024-03-25,2024-03,873.3858771368941
TX000610,DEV0133,EMP0283,2024-04-04 11:37:00,2024-04-08 06:15:53.049496803,90.6480693046675,2024-04-04,2024-04,56.808874009388894
TX003866,DEV0133,EMP0345,2024-05-31 09:02:00,2024-06-17 08:44:16.630064946,407.70461946248497,2024-05-31,2024-05,1274.7685973619991
TX006278,DEV0133,EMP0249,2024-08-26 16:04:00,2024-09-03 07:27:52.551267902,183.39793090775055,2024-08-26,2024-08,1687.3287138708483
TX000792,DEV0133,EMP0284,2024-09-04 15:41:00,2024-09-17 15:29:35.532204384,311.8098700567733,2024-09-04,2024-09,32.21873575891611
TX002897,DEV0133,EMP0169,2024-09-08 14:40:00,2024-09-11 04:47:12.687765998,62.120191046110556,2024-09-08,2024-09,
TX001836,DEV0133,EMP0091,2024-09-12 12:50:00,2024-09-19 20:55:01.058643453,176.0836274009592,2024-09-12,2024-09,
TX003151,DEV0133,EMP0077,2024-10-09 10:31:00,2024-10-11 15:27:59.015625972,52.94972656277,2024-10-09,2024-10,469.59970593237415
TX000198,DEV0133,EMP0083,2024-11-23 15:09:00,2024-11-29 19:46:43.464520974,148.62874014471498,2024-11-23,2024-11,1031.6836067705633
TX002458,DEV0133,EMP0132,2024-11-29 16:40:00,2024-12-03 11:47:16.505589760,91.12125155271112,2024-11-29,2024-11,
TX008287,DEV0133,EMP0061,2024-12-21 10:15:00,2024-12-24 14:47:40.165521117,76.54449042253249,2024-12-21,2024-12,430.46208178062227
TX008794,DEV0133,EMP0241,2024-12-27 18:58:00,2024-12-29 11:48:10.295035112,40.83619306530889,2024-12-27,2024-12,76.17217624413416
TX005375,DEV0133,EMP0081,2025-01-12 14:19:00,2025-01-19 00:27:18.838295800,154.1385661932778,2025-01-12,2025-01,338.5138069346911
TX006414,DEV0133,EMP0299,2025-02-13 18:57:00,2025-02-21 10:36:05.284404129,183.65146789003583,2025-02-13,2025-02,618.4947671400555
TX008195,DEV0133,EMP0091,2025-03-12 14:11:00,2025-03-15 04:49:12.141026470,62.63670584068611,2025-03-12,2025-03,459.5818654432975
TX001522,DEV0133,EMP0184,2025-03-19 08:33:00,2025-04-05 11:31:53.230402086,410.9814528894683,2025-03-19,2025-03,99.72996082598056
TX002385,DEV0133,EMP0242,2025-04-01 18:57:00,2025-04-09 19:12:02.236883263,192.25062135646195,2025-04-01,2025-04,
TX000390,DEV0133,EMP0339,2025-04-11 13:47:00,2025-04-19 02:40:01.142895253,180.88365080423696,2025-04-11,2025-04,42.582711976871394
TX002734,DEV0133,EMP0151,2025-05-11 17:38:00,2025-05-13 17:00:20.696888119,47.37241580225528,2025-05-11,2025-05,542.9663491957631
TX007729,DEV0133,EMP0136,2025-06-09 07:56:00,2025-06-16 03:49:27.901364794,163.89108371244276,2025-06-09,2025-06,638.9275841977447
TX003531,DEV0133,EMP0107,2025-06-09 17:26:00,2025-06-13 16:33:00.991034270,95.11694195396389,2025-06-09,2025-06,
TX005782,DEV0133,EMP0035,2025-06-12 07:04:00,2025-06-18 06:02:55.339895634,142.98203885989832,2025-06-12,2025-06,
TX000512,DEV0133,EMP0123,2025-06-24 16:13:00,2025-06-28 21:36:34.777504192,101.39299375116445,2025-06-24,2025-06,154.16796114010168
TX007675,DEV0133,EMP0030,2025-07-08 18:41:00,2025-07-12 06:18:16.785481530,83.621329300425,2025-07-08,2025-07,237.07367291550224
TX005357,DEV0133,EMP0173,2025-08-05 18:06:00,2025-08-10 11:25:48.115702579,113.33003213960527,2025-08-05,2025-08,587.7953373662417
TX008910,DEV0133,EMP0348,2025-10-09 12:08:00,2025-10-13 01:23:41.219388261,85.2614498300725,2025-10-09,2025-10,1440.703301193728
TX005304,DEV0133,EMP0328,2025-10-12 18:05:00,2025-10-22 02:22:45.361991644,224.29593388656778,2025-10-12,2025-10,
TX004816,DEV0133,EMP0168,2025-12-17 11:41:00,2025-12-30 11:54:40.599813665,312.2279443926847,2025-12-17,2025-12,1353.3040661134323
TX006525,DEV0133,EMP0323,2026-01-07 18:04:00,2026-01-11 00:15:19.966955641,78.18887970990028,2026-01-07,2026-01,198.1553889406486
TX000894,DEV0133,EMP0412,2026-02-05 18:39:00,2026-02-07 22:28:57.111879059,51.832531077516386,2026-02-05,2026-02,618.3944536234332
TX004170,DEV0133,EMP0378,2026-02-20 09:03:00,2026-02-24 20:32:07.217938370,107.4853383162139,2026-02-20,2026-02,298.56746892248356
TX008736,DEV0133,EMP0344,2026-02-22 10:50:00,2026-03-10 04:46:28.912750860,377.94136465301665,2026-02-22,2026-02,
TX001445,DEV0133,EMP0096,2026-02-27 15:11:00,2026-03-06 02:50:38.258044616,155.66062723461556,2026-02-27,2026-02,
TX003735,DEV0133,EMP0235,2026-03-16 07:58:00,2026-03-23 04:49:47.926647967,164.8633129577686,2026-03-16,2026-03,147.19196868031668
TX000323,DEV0133,EMP0285,2026-04-08 08:25:00,2026-04-24 13:45:49.444106852,389.34706780745887,2026-04-08,2026-04,387.5866870422314
TX000453,DEV0133,EMP0361,2026-05-04 18:07:00,2026-05-21 20:26:55.789468182,410.33216374116165,2026-05-04,2026-05,244.3529321925411
TX001252,DEV0133,EMP0365,2026-05-13 11:49:00,2026-06-10 06:01:35.117845683,666.2097549571341,2026-05-13,2026-05,
TX008702,DEV0133,EMP0206,2026-06-06 13:04:00,2026-06-19 13:03:26.640257767,311.99073340493527,2026-06-06,2026-06,
TX002871,DEV0133,EMP0272,2026-06-24 13:13:00,2026-06-30 11:34:50.104077030,142.363917799175,2026-06-24,2026-06,120.15926659506472
TX003107,DEV0133,EMP0366,2026-07-01 17:09:00,2026-07-12 07:32:55.543536486,254.39876209346832,2026-07-01,2026-07,29.56941553415833
TX006219,DEV0133,EMP0195,2026-08-01 12:15:00,2026-08-06 23:27:07.483534247,131.20207875951306,2026-08-01,2026-08,484.7012379065316
TX006204,DEV0133,EMP0177,2026-08-03 17:24:00,2026-08-05 05:42:09.880887036,36.30274469084333,2026-08-03,2026-08,
TX001632,DEV0134,EMP0252,2024-03-18 11:27:00,2024-04-01 14:18:11.868653440,338.85329684817776,2024-03-18,2024-03,
TX005367,DEV0134,EMP0131,2024-03-21 10:26:00,2024-03-24 08:48:04.629709867,70.36795269718527,2024-03-21,2024-03,
TX007237,DEV0134,EMP0191,2024-03-26 08:46:00,2024-03-31 08:12:42.094263259,119.4450261842386,2024-03-26,2024-03,
TX004589,DEV0134,EMP0147,2024-03-29 11:47:00,2024-04-10 23:27:32.430407148,299.6756751130967,2024-03-29,2024-03,
TX006606,DEV0134,EMP0078,2024-04-05 14:43:00,2024-04-11 11:39:01.678580551,140.9337996057086,2024-04-05,2024-04,
TX005964,DEV0134,EMP0090,2024-04-15 16:08:00,2024-04-18 09:54:08.788081585,65.76910780044028,2024-04-15,2024-04,100.48286706095806
TX003355,DEV0134,EMP0330,2024-04-28 08:47:00,2024-05-15 23:22:40.529535299,422.594591537583,2024-04-28,2024-04,238.88089219955972
TX000896,DEV0134,EMP0334,2024-05-12 13:39:00,2024-05-29 07:31:48.103696017,401.8800288044492,2024-05-12,2024-05,
TX007986,DEV0134,EMP0088,2024-05-18 17:08:00,2024-06-03 01:20:43.912428176,368.21219789671557,2024-05-18,2024-05,
TX000746,DEV0134,EMP0254,2024-06-06 11:43:00,2024-06-09 20:24:03.494191265,80.68430394201806,2024-06-06,2024-06,82.37113543661779
TX002799,DEV0134,EMP0392,2024-07-08 15:32:00,2024-07-29 15:14:13.784803932,503.7038291122034,2024-07-08,2024-07,691.1323627246486
TX003468,DEV0134,EMP0304,2024-07-13 15:03:00,2024-07-19 18:42:44.301156820,147.66230587689446,2024-07-13,2024-07,
TX007263,DEV0134,EMP0202,2024-08-02 07:34:00,2024-08-17 05:24:39.398684301,357.8442774123058,2024-08-02,2024-08,88.32950422113
TX007204,DEV0134,EMP0380,2024-08-03 08:35:00,2024-08-14 23:24:41.229667118,278.82811935197725,2024-08-03,2024-08,
TX008821,DEV0134,EMP0075,2024-08-23 14:37:00,2024-09-04 02:40:39.738831435,276.0610385642875,2024-08-23,2024-08,153.20572258769417
TX007659,DEV0134,EMP0024,2024-08-30 15:55:00,2024-09-12 18:49:08.221529634,314.90228375823165,2024-08-30,2024-08,
TX001220,DEV0134,EMP0268,2024-09-08 15:29:00,2024-09-20 08:05:13.719898880,280.6038110830222,2024-09-08,2024-09,
TX007908,DEV0134,EMP0338,2024-12-14 15:32:00,2025-01-03 01:35:59.458325777,466.0665162016047,2024-12-14,2024-12,2047.4461889169777
TX002885,DEV0134,EMP0095,2025-01-19 11:51:00,2025-01-28 20:41:41.451900097,224.84484775002693,2025-01-19,2025-01,394.25015046506195
TX000145,DEV0134,EMP0078,2025-02-21 09:27:00,2025-03-16 18:13:04.674732762,560.767965203545,2025-02-21,2025-02,564.755152249973
TX000091,DEV0134,EMP0236,2025-02-23 10:35:00,2025-03-10 08:15:41.703071935,357.6782508533153,2025-02-23,2025-02,
TX001205,DEV0134,EMP0072,2025-04-12 10:42:00,2025-04-29 00:42:13.621099907,398.00378363886307,2025-04-12,2025-04,640.482034796455
TX006792,DEV0134,EMP0289,2025-05-20 18:11:00,2025-05-28 20:09:06.811143861,193.9685586510725,2025-05-20,2025-05,521.4795496944703
TX000122,DEV0134,EMP0417,2025-06-21 14:12:00,2025-07-09 09:00:51.643022072,426.8143452839089,2025-06-21,2025-06,570.0481080155942
TX000004,DEV0134,EMP0395,2025-11-25 11:26:00,2025-12-14 08:46:46.177725978,453.3461604794383,2025-11-25,2025-11,3338.4189880494246
TX002106,DEV0134,EMP0249,2025-12-23 18:43:00,2026-01-18 21:35:44.697191988,626.87908255333,2025-12-23,2025-12,225.93717285389502
TX005989,DEV0134,EMP0209,2026-01-19 17:54:00,2026-03-03 07:27:51.127725599,1021.5642021459997,2026-01-19,2026-01,20.304250780003333
TX003938,DEV0134,EMP0386,2026-01-26 08:50:00,2026-02-05 22:54:33.711309342,254.07603091926165,2026-01-26,2026-01,
TX008456,DEV0134,EMP0077,2026-02-01 17:18:00,2026-02-04 19:06:53.636935109,73.81489914864139,2026-02-01,2026-02,
TX008873,DEV0134,EMP0145,2026-03-20 18:52:00,2026-04-09 22:20:02.171864006,483.4672699622239,2026-03-20,2026-03,419.4024645206669
TX001497,DEV0134,EMP0319,2026-04-07 08:22:00,2026-04-12 15:10:10.099745950,126.80280548498612,2026-04-07,2026-04,
